Prob,State Index,Pk,Vector,Birth Probability,Death Probability,Birth State Index,Death State Index
0.0272934040940106,0,0,[4 5 5 4 5 5 5],0.0272934040940106,-1.0,0,-1
0.0087187263078089,9,9,[5 3 5 7 5 5 5],0.0087187263078089,-1.0,9,-1
0.0053070507960576,15,15,[7 5 5 4 4 5 5],0.0053070507960576,0.0007581501137225,15,329
0.0049279757391964,20,20,[4 4 5 4 5 3 4],0.0049279757391964,0.0045489006823351,20,28
0.0049279757391964,21,21,[7 5 5 5 5 5 5],0.0049279757391964,0.0030326004548901,21,47
0.0034116755117513,43,43,[4 6 5 5 5 8 4],0.0034116755117513,0.001516300227445,43,110
0.0030326004548901,48,48,[6 5 5 5 8 5 5],0.0030326004548901,0.0007581501137225,48,228
0.0030326004548901,49,49,[4 8 5 7 5 4 6],0.0030326004548901,0.0003790750568613,49,979
0.0026535253980288,58,58,[7 5 5 5 3 5 4],0.0026535253980288,0.0022744503411676,58,67
0.0022744503411676,74,74,[4 5 5 4 6 4 5],0.0022744503411676,0.0007581501137225,74,297
0.0022744503411676,79,79,[5 4 5 4 5 4 5],0.0022744503411676,0.0007581501137225,79,284
0.0018953752843063,80,80,[7 5 5 5 7 5 4],0.0018953752843063,0.001516300227445,80,111
0.0018953752843063,81,81,[7 5 5 5 9 5 4],0.0018953752843063,0.0007581501137225,81,311
0.0018953752843063,82,82,[5 3 4 8 5 5 5],0.0018953752843063,0.001516300227445,82,132
0.0018953752843063,84,84,[4 6 5 5 5 6 3],0.0018953752843063,0.0018953752843063,84,93
0.0018953752843063,95,95,[7 5 5 5 5 6 6],0.0018953752843063,0.001516300227445,95,133
0.0018953752843063,100,100,[4 5 5 4 5 7 6],0.0018953752843063,0.001516300227445,100,122
0.0018953752843063,101,101,[4 7 5 6 5 6 4],0.0018953752843063,0.0007581501137225,101,229
0.001516300227445,104,104,[4 3 5 7 5 5 7],0.001516300227445,0.0007581501137225,104,381
0.001516300227445,113,113,[7 5 5 4 4 6 6],0.001516300227445,0.0011372251705838,113,146
0.001516300227445,114,114,[7 5 5 4 5 5 4],0.001516300227445,0.001516300227445,114,117
0.001516300227445,121,121,[4 5 5 4 5 6 3],0.001516300227445,0.0003790750568613,121,391
0.001516300227445,131,131,[4 9 5 7 5 3 6],0.001516300227445,0.0003790750568613,131,738
0.001516300227445,134,134,[7 5 5 5 3 6 7],0.001516300227445,0.0011372251705838,134,149
0.001516300227445,136,136,[5 3 4 8 6 6 6],0.001516300227445,0.0007581501137225,136,250
0.001516300227445,137,137,[5 4 5 4 6 4 5],0.001516300227445,0.0007581501137225,137,232
0.0011372251705838,151,151,[7 5 4 5 6 4 5],0.0011372251705838,0.0007581501137225,151,296
0.0011372251705838,155,155,[6 5 5 4 3 4 6],0.0011372251705838,0.0007581501137225,155,245
0.0011372251705838,160,160,[4 8 5 7 5 3 7],0.0011372251705838,0.0003790750568613,160,738
0.0011372251705838,161,161,[4 6 5 5 5 6 5],0.0011372251705838,0.0003790750568613,161,671
0.0011372251705838,168,168,[6 5 5 5 7 4 5],0.0011372251705838,0.0007581501137225,168,254
0.0011372251705838,182,182,[7 5 4 4 6 5 4],0.0011372251705838,0.0007581501137225,182,314
0.0011372251705838,183,183,[4 7 5 6 6 6 3],0.0011372251705838,0.0007581501137225,183,298
0.0011372251705838,187,187,[6 5 5 5 7 5 4],0.0011372251705838,0.0007581501137225,187,267
0.0011372251705838,192,192,[4 8 5 6 4 4 4],0.0011372251705838,0.0003790750568613,192,596
0.0011372251705838,195,195,[4 7 5 6 5 7 2],0.0011372251705838,0.0007581501137225,195,332
0.0011372251705838,206,206,[5 5 5 4 6 4 5],0.0011372251705838,0.0007581501137225,206,363
0.0011372251705838,207,207,[4 5 5 4 4 6 5],0.0011372251705838,-1.0,207,-1
0.0007581501137225,222,222,[5 3 4 8 6 5 7],0.0007581501137225,0.0003790750568613,222,485
0.0007581501137225,224,224,[4 9 5 8 5 2 5],0.0007581501137225,0.0003790750568613,224,654
0.0007581501137225,225,225,[5 4 5 7 1 5 2],0.0007581501137225,-1.0,225,-1
0.0007581501137225,226,226,[5 5 5 5 6 7 5],0.0007581501137225,0.0007581501137225,226,322
0.0007581501137225,237,237,[5 4 5 6 5 5 4],0.0007581501137225,0.0007581501137225,237,318
0.0007581501137225,238,238,[4 5 5 4 4 5 3],0.0007581501137225,0.0003790750568613,238,845
0.0007581501137225,240,240,[4 4 5 6 5 5 5],0.0007581501137225,0.0007581501137225,240,252
0.0007581501137225,242,242,[4 3 5 7 5 4 6],0.0007581501137225,0.0007581501137225,242,381
0.0007581501137225,249,249,[3 6 5 6 4 9 5],0.0007581501137225,-1.0,249,-1
0.0007581501137225,255,255,[5 4 4 7 5 6 5],0.0007581501137225,-1.0,255,-1
0.0007581501137225,256,256,[5 3 5 8 6 6 5],0.0007581501137225,0.0007581501137225,256,337
0.0007581501137225,258,258,[4 7 5 6 5 4 5],0.0007581501137225,-1.0,258,-1
0.0007581501137225,264,264,[5 8 5 7 5 3 6],0.0007581501137225,-1.0,264,-1
0.0007581501137225,268,268,[7 5 9 7 4 5 4],0.0007581501137225,-1.0,268,-1
0.0007581501137225,276,276,[4 6 5 5 4 6 6],0.0007581501137225,-1.0,276,-1
0.0007581501137225,279,279,[8 6 5 5 3 6 7],0.0007581501137225,-1.0,279,-1
0.0007581501137225,286,286,[6 5 5 6 2 5 4],0.0007581501137225,0.0003790750568613,286,432
0.0007581501137225,288,288,[5 7 5 6 5 6 2],0.0007581501137225,0.0007581501137225,288,305
0.0007581501137225,289,289,[5 7 5 6 5 4 6],0.0007581501137225,-1.0,289,-1
0.0007581501137225,291,291,[4 7 5 6 4 5 4],0.0007581501137225,0.0007581501137225,291,357
0.0007581501137225,294,294,[4 8 5 7 6 7 4],0.0007581501137225,-1.0,294,-1
0.0007581501137225,295,295,[4 5 5 5 4 4 4],0.0007581501137225,0.0003790750568613,295,1030
0.0007581501137225,303,303,[7 5 5 4 2 4 6],0.0007581501137225,-1.0,303,-1
0.0007581501137225,316,316,[4 9 5 7 5 4 7],0.0007581501137225,0.0003790750568613,316,1077
0.0007581501137225,320,320,[8 5 5 4 4 6 6],0.0007581501137225,0.0003790750568613,320,643
0.0007581501137225,321,321,[4 3 5 8 4 6 5],0.0007581501137225,0.0007581501137225,321,342
0.0007581501137225,323,323,[5 8 5 7 5 4 4],0.0007581501137225,-1.0,323,-1
0.0007581501137225,328,328,[4 8 5 7 5 2 6],0.0007581501137225,0.0003790750568613,328,796
0.0007581501137225,331,331,[8 5 4 5 3 6 6],0.0007581501137225,0.0003790750568613,331,639
0.0007581501137225,334,334,[4 5 5 4 4 6 3],0.0007581501137225,-1.0,334,-1
0.0007581501137225,335,335,[4 5 5 5 5 7 4],0.0007581501137225,0.0003790750568613,335,449
0.0007581501137225,336,336,[8 5 5 4 5 5 4],0.0007581501137225,0.0003790750568613,336,1084
0.0007581501137225,338,338,[4 5 5 4 5 4 3],0.0007581501137225,0.0003790750568613,338,845
0.0007581501137225,344,344,[4 3 5 6 4 4 5],0.0007581501137225,-1.0,344,-1
0.0007581501137225,345,345,[5 5 5 5 5 6 4],0.0007581501137225,0.0003790750568613,345,488
0.0007581501137225,348,348,[7 5 5 4 5 4 5],0.0007581501137225,0.0003790750568613,348,739
0.0007581501137225,349,349,[4 5 5 5 5 4 6],0.0007581501137225,0.0003790750568613,349,1017
0.0007581501137225,351,351,[7 5 4 5 5 6 5],0.0007581501137225,-1.0,351,-1
0.0007581501137225,353,353,[7 5 4 5 4 5 4],0.0007581501137225,0.0003790750568613,353,887
0.0007581501137225,356,356,[7 5 5 5 5 6 4],0.0007581501137225,0.0007581501137225,356,382
0.0007581501137225,359,359,[5 9 5 7 5 4 5],0.0007581501137225,0.0003790750568613,359,945
0.0007581501137225,361,361,[5 4 5 6 1 5 3],0.0007581501137225,0.0003790750568613,361,517
0.0007581501137225,362,362,[4 7 5 6 5 8 6],0.0007581501137225,0.0003790750568613,362,1060
0.0007581501137225,365,365,[7 5 9 6 4 5 3],0.0007581501137225,-1.0,365,-1
0.0007581501137225,369,369,[5 4 5 6 5 6 6],0.0007581501137225,0.0003790750568613,369,583
0.0007581501137225,371,371,[4 9 5 8 5 1 7],0.0007581501137225,-1.0,371,-1
0.0007581501137225,372,372,[5 4 5 6 5 5 5],0.0007581501137225,0.0003790750568613,372,810
0.0007581501137225,377,377,[5 5 5 4 6 6 3],0.0007581501137225,0.0003790750568613,377,634
0.0003790750568613,383,383,[4 3 5 8 3 5 4],0.0003790750568613,-1.0,383,-1
0.0003790750568613,384,384,[5 7 5 6 4 2 5],0.0003790750568613,-1.0,384,-1
0.0003790750568613,385,385,[5 4 5 4 4 5 6],0.0003790750568613,0.0003790750568613,385,422
0.0003790750568613,388,388,[5 5 5 5 5 6 2],0.0003790750568613,0.0003790750568613,388,749
0.0003790750568613,390,390,[4 3 5 7 4 6 4],0.0003790750568613,0.0003790750568613,390,518
0.0003790750568613,392,392,[4 4 5 7 4 5 4],0.0003790750568613,-1.0,392,-1
0.0003790750568613,394,394,[5 5 6 5 7 3 1],0.0003790750568613,-1.0,394,-1
0.0003790750568613,395,395,[5 5 5 5 9 3 6],0.0003790750568613,-1.0,395,-1
0.0003790750568613,396,396,[5 5 5 4 5 6 3],0.0003790750568613,0.0003790750568613,396,749
0.0003790750568613,397,397,[4 7 5 6 4 7 6],0.0003790750568613,0.0003790750568613,397,854
0.0003790750568613,398,398,[4 5 6 4 6 4 7],0.0003790750568613,0.0003790750568613,398,871
0.0003790750568613,403,403,[4 2 5 8 4 5 4],0.0003790750568613,-1.0,403,-1
0.0003790750568613,404,404,[6 6 5 6 5 5 6],0.0003790750568613,0.0003790750568613,404,756
0.0003790750568613,406,406,[5 9 4 8 4 3 6],0.0003790750568613,-1.0,406,-1
0.0003790750568613,407,407,[7 5 4 5 2 5 6],0.0003790750568613,0.0003790750568613,407,593
0.0003790750568613,409,409,[5 4 5 5 5 4 5],0.0003790750568613,-1.0,409,-1
0.0003790750568613,410,410,[7 5 5 5 1 6 4],0.0003790750568613,-1.0,410,-1
0.0003790750568613,411,411,[4 8 5 6 5 3 3],0.0003790750568613,-1.0,411,-1
0.0003790750568613,412,412,[4 8 5 7 5 5 4],0.0003790750568613,-1.0,412,-1
0.0003790750568613,415,415,[3 3 5 7 4 4 5],0.0003790750568613,-1.0,415,-1
0.0003790750568613,419,419,[5 3 5 7 5 7 3],0.0003790750568613,-1.0,419,-1
0.0003790750568613,423,423,[4 5 5 5 5 4 7],0.0003790750568613,-1.0,423,-1
0.0003790750568613,424,424,[5 7 5 6 5 5 4],0.0003790750568613,0.0003790750568613,424,976
0.0003790750568613,425,425,[5 8 5 6 5 3 5],0.0003790750568613,-1.0,425,-1
0.0003790750568613,427,427,[5 3 5 9 6 6 7],0.0003790750568613,0.0003790750568613,427,690
0.0003790750568613,428,428,[5 9 5 7 5 2 6],0.0003790750568613,-1.0,428,-1
0.0003790750568613,429,429,[4 8 5 7 5 2 4],0.0003790750568613,0.0003790750568613,429,443
0.0003790750568613,431,431,[7 7 5 6 3 4 7],0.0003790750568613,-1.0,431,-1
0.0003790750568613,435,435,[6 5 5 6 2 4 3],0.0003790750568613,0.0003790750568613,435,880
0.0003790750568613,436,436,[5 3 4 9 5 5 7],0.0003790750568613,0.0003790750568613,436,993
0.0003790750568613,438,438,[7 5 5 4 4 6 8],0.0003790750568613,0.0003790750568613,438,551
0.0003790750568613,439,439,[4 8 5 7 4 4 7],0.0003790750568613,0.0003790750568613,439,514
0.0003790750568613,440,440,[4 8 5 6 5 4 7],0.0003790750568613,-1.0,440,-1
0.0003790750568613,442,442,[5 5 5 5 5 7 3],0.0003790750568613,0.0003790750568613,442,749
0.0003790750568613,446,446,[4 9 5 7 4 3 8],0.0003790750568613,0.0003790750568613,446,653
0.0003790750568613,447,447,[5 5 5 5 7 6 5],0.0003790750568613,0.0003790750568613,447,539
0.0003790750568613,448,448,[4 7 5 5 5 9 3],0.0003790750568613,0.0003790750568613,448,827
0.0003790750568613,452,452,[7 5 5 5 7 5 6],0.0003790750568613,0.0003790750568613,452,607
0.0003790750568613,453,453,[4 5 5 4 7 7 9],0.0003790750568613,-1.0,453,-1
0.0003790750568613,455,455,[6 5 7 5 9 4 5],0.0003790750568613,-1.0,455,-1
0.0003790750568613,456,456,[7 5 9 7 7 6 9],0.0003790750568613,-1.0,456,-1
0.0003790750568613,457,457,[7 5 5 5 3 5 8],0.0003790750568613,0.0003790750568613,457,547
0.0003790750568613,458,458,[6 5 5 4 3 5 5],0.0003790750568613,-1.0,458,-1
0.0003790750568613,459,459,[4 5 6 7 2 4 6],0.0003790750568613,-1.0,459,-1
0.0003790750568613,462,462,[5 4 4 7 5 4 4],0.0003790750568613,0.0003790750568613,462,685
0.0003790750568613,464,464,[7 5 9 6 4 4 5],0.0003790750568613,-1.0,464,-1
0.0003790750568613,465,465,[4 9 5 7 4 1 5],0.0003790750568613,0.0003790750568613,465,765
0.0003790750568613,467,467,[4 8 5 7 5 6 6],0.0003790750568613,0.0003790750568613,467,1093
0.0003790750568613,468,468,[6 5 9 8 7 3 5],0.0003790750568613,-1.0,468,-1
0.0003790750568613,469,469,[3 3 5 8 3 5 5],0.0003790750568613,-1.0,469,-1
0.0003790750568613,473,473,[4 7 5 5 3 5 6],0.0003790750568613,-1.0,473,-1
0.0003790750568613,474,474,[5 7 5 6 4 3 3],0.0003790750568613,-1.0,474,-1
0.0003790750568613,475,475,[7 5 5 4 6 5 2],0.0003790750568613,-1.0,475,-1
0.0003790750568613,477,477,[7 5 5 5 9 4 5],0.0003790750568613,0.0003790750568613,477,490
0.0003790750568613,479,479,[5 8 4 7 6 5 5],0.0003790750568613,-1.0,479,-1
0.0003790750568613,482,482,[4 5 5 5 5 7 3],0.0003790750568613,0.0003790750568613,482,703
0.0003790750568613,483,483,[4 3 5 8 6 5 6],0.0003790750568613,-1.0,483,-1
0.0003790750568613,484,484,[5 5 5 5 6 7 9],0.0003790750568613,-1.0,484,-1
0.0003790750568613,486,486,[7 5 4 5 7 7 6],0.0003790750568613,-1.0,486,-1
0.0003790750568613,487,487,[4 8 5 7 4 6 5],0.0003790750568613,0.0003790750568613,487,755
0.0003790750568613,489,489,[6 5 5 6 1 5 2],0.0003790750568613,0.0003790750568613,489,1051
0.0003790750568613,491,491,[5 5 5 5 7 7 6],0.0003790750568613,0.0003790750568613,491,1127
0.0003790750568613,492,492,[5 8 5 6 4 4 6],0.0003790750568613,-1.0,492,-1
0.0003790750568613,494,494,[7 6 5 5 7 6 6],0.0003790750568613,0.0003790750568613,494,781
0.0003790750568613,495,495,[5 6 5 6 5 7 6],0.0003790750568613,-1.0,495,-1
0.0003790750568613,496,496,[4 5 6 6 2 2 4],0.0003790750568613,-1.0,496,-1
0.0003790750568613,497,497,[4 3 5 7 3 4 4],0.0003790750568613,-1.0,497,-1
0.0003790750568613,498,498,[4 8 5 6 5 3 6],0.0003790750568613,-1.0,498,-1
0.0003790750568613,499,499,[4 9 5 7 4 2 4],0.0003790750568613,0.0003790750568613,499,743
0.0003790750568613,500,500,[4 6 5 8 5 6 4],0.0003790750568613,-1.0,500,-1
0.0003790750568613,502,502,[7 5 4 6 9 4 5],0.0003790750568613,-1.0,502,-1
0.0003790750568613,504,504,[5 8 5 7 6 2 6],0.0003790750568613,-1.0,504,-1
0.0003790750568613,509,509,[5 6 5 6 6 7 2],0.0003790750568613,-1.0,509,-1
0.0003790750568613,510,510,[7 6 5 5 3 5 7],0.0003790750568613,0.0003790750568613,510,547
0.0003790750568613,512,512,[6 5 5 6 4 5 4],0.0003790750568613,-1.0,512,-1
0.0003790750568613,516,516,[4 9 5 7 4 2 7],0.0003790750568613,0.0003790750568613,516,653
0.0003790750568613,519,519,[7 5 5 4 5 6 9],0.0003790750568613,-1.0,519,-1
0.0003790750568613,521,521,[4 5 6 4 5 4 4],0.0003790750568613,0.0003790750568613,521,636
0.0003790750568613,523,523,[7 5 5 4 6 5 4],0.0003790750568613,-1.0,523,-1
0.0003790750568613,525,525,[4 4 6 4 4 5 5],0.0003790750568613,-1.0,525,-1
0.0003790750568613,528,528,[3 6 5 4 4 7 3],0.0003790750568613,0.0003790750568613,528,696
0.0003790750568613,531,531,[5 9 4 8 5 1 9],0.0003790750568613,-1.0,531,-1
0.0003790750568613,537,537,[4 6 5 5 4 6 3],0.0003790750568613,0.0003790750568613,537,631
0.0003790750568613,538,538,[4 6 5 5 6 7 6],0.0003790750568613,0.0003790750568613,538,932
0.0003790750568613,540,540,[4 7 5 8 3 3 5],0.0003790750568613,-1.0,540,-1
0.0003790750568613,542,542,[4 6 7 5 5 8 4],0.0003790750568613,-1.0,542,-1
0.0003790750568613,545,545,[7 6 5 5 2 6 6],0.0003790750568613,-1.0,545,-1
0.0003790750568613,549,549,[4 6 5 6 4 5 6],0.0003790750568613,-1.0,549,-1
0.0003790750568613,554,554,[6 4 5 6 2 4 2],0.0003790750568613,0.0003790750568613,554,947
0.0003790750568613,555,555,[4 6 5 6 5 6 7],0.0003790750568613,-1.0,555,-1
0.0003790750568613,558,558,[5 3 5 8 4 5 6],0.0003790750568613,-1.0,558,-1
0.0003790750568613,561,561,[8 5 4 5 4 5 7],0.0003790750568613,-1.0,561,-1
0.0003790750568613,564,564,[7 6 5 5 4 5 6],0.0003790750568613,-1.0,564,-1
0.0003790750568613,565,565,[6 5 7 6 9 4 4],0.0003790750568613,-1.0,565,-1
0.0003790750568613,567,567,[7 5 9 7 4 6 6],0.0003790750568613,-1.0,567,-1
0.0003790750568613,569,569,[7 6 5 6 9 3 3],0.0003790750568613,-1.0,569,-1
0.0003790750568613,570,570,[4 8 4 8 4 3 7],0.0003790750568613,-1.0,570,-1
0.0003790750568613,572,572,[7 5 4 5 3 7 6],0.0003790750568613,0.0003790750568613,572,639
0.0003790750568613,575,575,[6 5 5 4 5 4 2],0.0003790750568613,-1.0,575,-1
0.0003790750568613,576,576,[7 5 5 6 5 5 6],0.0003790750568613,0.0003790750568613,576,741
0.0003790750568613,577,577,[6 5 5 6 7 5 2],0.0003790750568613,-1.0,577,-1
0.0003790750568613,578,578,[5 5 5 4 4 4 2],0.0003790750568613,-1.0,578,-1
0.0003790750568613,579,579,[4 9 5 7 4 1 8],0.0003790750568613,-1.0,579,-1
0.0003790750568613,580,580,[5 6 5 6 4 8 5],0.0003790750568613,-1.0,580,-1
0.0003790750568613,581,581,[5 8 4 7 6 4 7],0.0003790750568613,-1.0,581,-1
0.0003790750568613,588,588,[5 3 5 7 6 7 5],0.0003790750568613,-1.0,588,-1
0.0003790750568613,589,589,[4 7 5 6 4 3 5],0.0003790750568613,-1.0,589,-1
0.0003790750568613,590,590,[5 8 5 7 4 3 5],0.0003790750568613,0.0003790750568613,590,820
0.0003790750568613,591,591,[4 5 5 5 4 6 5],0.0003790750568613,-1.0,591,-1
0.0003790750568613,592,592,[3 5 5 4 3 7 5],0.0003790750568613,-1.0,592,-1
0.0003790750568613,597,597,[7 6 5 5 4 5 8],0.0003790750568613,-1.0,597,-1
0.0003790750568613,599,599,[6 6 5 5 4 5 5],0.0003790750568613,-1.0,599,-1
0.0003790750568613,602,602,[6 4 4 7 6 5 4],0.0003790750568613,-1.0,602,-1
0.0003790750568613,604,604,[3 4 5 4 4 5 4],0.0003790750568613,0.0003790750568613,604,732
0.0003790750568613,608,608,[4 5 5 5 6 8 6],0.0003790750568613,0.0003790750568613,608,877
0.0003790750568613,609,609,[5 7 5 6 5 5 5],0.0003790750568613,-1.0,609,-1
0.0003790750568613,610,610,[4 9 5 7 6 3 8],0.0003790750568613,-1.0,610,-1
0.0003790750568613,612,612,[4 8 5 7 5 6 3],0.0003790750568613,-1.0,612,-1
0.0003790750568613,613,613,[4 8 5 6 5 5 5],0.0003790750568613,-1.0,613,-1
0.0003790750568613,614,614,[4 7 5 6 5 4 4],0.0003790750568613,0.0003790750568613,614,961
0.0003790750568613,615,615,[3 5 5 5 4 6 4],0.0003790750568613,-1.0,615,-1
0.0003790750568613,616,616,[4 5 5 6 5 7 5],0.0003790750568613,-1.0,616,-1
0.0003790750568613,618,618,[8 6 7 5 4 6 5],0.0003790750568613,-1.0,618,-1
0.0003790750568613,619,619,[7 6 5 5 8 6 4],0.0003790750568613,0.0003790750568613,619,1105
0.0003790750568613,620,620,[4 6 5 5 4 4 3],0.0003790750568613,0.0003790750568613,620,631
0.0003790750568613,622,622,[4 7 5 6 4 5 7],0.0003790750568613,-1.0,622,-1
0.0003790750568613,623,623,[5 6 5 4 5 4 2],0.0003790750568613,-1.0,623,-1
0.0003790750568613,624,624,[3 6 5 5 5 9 9],0.0003790750568613,-1.0,624,-1
0.0003790750568613,625,625,[4 6 5 6 5 5 4],0.0003790750568613,-1.0,625,-1
0.0003790750568613,628,628,[4 5 6 4 4 4 5],0.0003790750568613,0.0003790750568613,628,636
0.0003790750568613,629,629,[4 7 5 6 4 6 5],0.0003790750568613,0.0003790750568613,629,671
0.0003790750568613,637,637,[4 3 5 8 5 4 6],0.0003790750568613,-1.0,637,-1
0.0003790750568613,641,641,[5 7 5 6 5 8 5],0.0003790750568613,-1.0,641,-1
0.0003790750568613,642,642,[5 8 5 7 5 2 5],0.0003790750568613,-1.0,642,-1
