Prob,State Index,Pk,Vector,Birth Probability,Death Probability,Birth State Index,Death State Index
0.0003790750568613,644,644,[5 3 4 8 5 4 8],0.0003790750568613,-1.0,644,-1
0.0003790750568613,645,645,[3 2 5 8 3 5 3],0.0003790750568613,-1.0,645,-1
0.0003790750568613,647,647,[5 4 5 5 5 4 4],0.0003790750568613,-1.0,647,-1
0.0003790750568613,648,648,[3 8 5 7 4 3 5],0.0003790750568613,0.0003790750568613,648,820
0.0003790750568613,651,651,[4 5 5 5 6 4 3],0.0003790750568613,-1.0,651,-1
0.0003790750568613,652,652,[7 5 5 6 2 5 3],0.0003790750568613,0.0003790750568613,652,880
0.0003790750568613,655,655,[7 5 4 3 3 4 6],0.0003790750568613,-1.0,655,-1
0.0003790750568613,656,656,[4 3 4 7 6 6 6],0.0003790750568613,-1.0,656,-1
0.0003790750568613,657,657,[5 3 5 7 6 4 5],0.0003790750568613,0.0003790750568613,657,702
0.0003790750568613,660,660,[5 3 4 7 5 5 3],0.0003790750568613,0.0003790750568613,660,971
0.0003790750568613,661,661,[5 6 5 5 8 4 5],0.0003790750568613,-1.0,661,-1
0.0003790750568613,662,662,[4 6 5 5 4 6 5],0.0003790750568613,-1.0,662,-1
0.0003790750568613,663,663,[4 9 5 7 5 4 5],0.0003790750568613,0.0003790750568613,663,1077
0.0003790750568613,665,665,[5 3 4 8 5 7 7],0.0003790750568613,-1.0,665,-1
0.0003790750568613,666,666,[4 6 5 5 5 7 1],0.0003790750568613,-1.0,666,-1
0.0003790750568613,669,669,[8 5 4 4 6 4 3],0.0003790750568613,-1.0,669,-1
0.0003790750568613,672,672,[6 4 5 7 4 5 3],0.0003790750568613,-1.0,672,-1
0.0003790750568613,673,673,[6 5 5 6 7 5 5],0.0003790750568613,-1.0,673,-1
0.0003790750568613,674,674,[7 4 5 5 4 4 4],0.0003790750568613,0.0003790750568613,674,1047
0.0003790750568613,675,675,[7 5 4 4 2 5 6],0.0003790750568613,-1.0,675,-1
0.0003790750568613,676,676,[8 5 5 5 6 5 7],0.0003790750568613,-1.0,676,-1
0.0003790750568613,678,678,[4 5 6 4 5 5 5],0.0003790750568613,-1.0,678,-1
0.0003790750568613,679,679,[7 5 5 6 2 6 6],0.0003790750568613,-1.0,679,-1
0.0003790750568613,680,680,[7 5 4 4 5 5 4],0.0003790750568613,0.0003790750568613,680,1064
0.0003790750568613,681,681,[7 5 4 5 5 6 4],0.0003790750568613,-1.0,681,-1
0.0003790750568613,682,682,[5 3 4 7 4 5 5],0.0003790750568613,0.0003790750568613,682,907
0.0003790750568613,684,684,[7 5 5 4 5 6 4],0.0003790750568613,-1.0,684,-1
0.0003790750568613,686,686,[6 5 4 6 7 5 4],0.0003790750568613,-1.0,686,-1
0.0003790750568613,689,689,[4 7 5 5 5 9 5],0.0003790750568613,0.0003790750568613,689,920
0.0003790750568613,691,691,[5 4 5 4 6 5 5],0.0003790750568613,-1.0,691,-1
0.0003790750568613,694,694,[7 5 5 5 8 5 2],0.0003790750568613,-1.0,694,-1
0.0003790750568613,695,695,[5 8 5 7 5 4 7],0.0003790750568613,-1.0,695,-1
0.0003790750568613,700,700,[5 4 5 6 5 4 6],0.0003790750568613,-1.0,700,-1
0.0003790750568613,709,709,[5 2 4 9 5 6 5],0.0003790750568613,-1.0,709,-1
0.0003790750568613,710,710,[5 8 5 7 4 2 4],0.0003790750568613,0.0003790750568613,710,1095
0.0003790750568613,712,712,[3 6 6 6 4 8 6],0.0003790750568613,-1.0,712,-1
0.0003790750568613,713,713,[8 5 5 4 7 5 4],0.0003790750568613,-1.0,713,-1
0.0003790750568613,714,714,[7 5 5 5 5 4 6],0.0003790750568613,0.0003790750568613,714,1019
0.0003790750568613,715,715,[4 4 5 7 1 5 5],0.0003790750568613,-1.0,715,-1
0.0003790750568613,724,724,[5 7 5 5 7 6 4],0.0003790750568613,-1.0,724,-1
0.0003790750568613,725,725,[5 5 5 4 7 6 6],0.0003790750568613,0.0003790750568613,725,1013
0.0003790750568613,729,729,[7 6 5 5 4 5 7],0.0003790750568613,-1.0,729,-1
0.0003790750568613,731,731,[5 9 4 7 5 4 6],0.0003790750568613,-1.0,731,-1
0.0003790750568613,734,734,[5 6 9 6 4 5 2],0.0003790750568613,-1.0,734,-1
0.0003790750568613,735,735,[4 7 5 6 4 4 6],0.0003790750568613,-1.0,735,-1
0.0003790750568613,737,737,[4 6 5 5 5 6 6],0.0003790750568613,0.0003790750568613,737,932
0.0003790750568613,740,740,[4 7 5 6 5 8 4],0.0003790750568613,0.0003790750568613,740,953
0.0003790750568613,742,742,[5 7 5 6 5 6 5],0.0003790750568613,0.0003790750568613,742,976
0.0003790750568613,744,744,[4 9 5 7 5 5 5],0.0003790750568613,-1.0,744,-1
0.0003790750568613,745,745,[7 5 5 6 4 5 5],0.0003790750568613,0.0003790750568613,745,797
0.0003790750568613,746,746,[4 8 5 7 6 2 9],0.0003790750568613,-1.0,746,-1
0.0003790750568613,750,750,[3 5 5 4 3 4 3],0.0003790750568613,-1.0,750,-1
0.0003790750568613,753,753,[7 5 5 4 6 4 6],0.0003790750568613,-1.0,753,-1
0.0003790750568613,754,754,[6 5 5 5 7 3 4],0.0003790750568613,-1.0,754,-1
0.0003790750568613,758,758,[4 6 5 4 5 5 4],0.0003790750568613,-1.0,758,-1
0.0003790750568613,760,760,[5 9 5 8 6 2 6],0.0003790750568613,-1.0,760,-1
0.0003790750568613,762,762,[4 4 5 7 3 7 4],0.0003790750568613,-1.0,762,-1
0.0003790750568613,766,766,[8 5 5 4 4 5 2],0.0003790750568613,-1.0,766,-1
0.0003790750568613,768,768,[4 5 6 6 3 3 7],0.0003790750568613,-1.0,768,-1
0.0003790750568613,769,769,[7 5 4 5 5 5 7],0.0003790750568613,0.0003790750568613,769,886
0.0003790750568613,771,771,[4 4 5 6 4 5 5],0.0003790750568613,-1.0,771,-1
0.0003790750568613,772,772,[5 5 5 4 6 6 4],0.0003790750568613,-1.0,772,-1
0.0003790750568613,774,774,[6 5 5 6 1 6 4],0.0003790750568613,-1.0,774,-1
0.0003790750568613,777,777,[7 5 4 4 3 4 7],0.0003790750568613,-1.0,777,-1
0.0003790750568613,779,779,[7 6 5 5 9 5 5],0.0003790750568613,0.0003790750568613,779,1126
0.0003790750568613,785,785,[5 7 5 6 6 6 4],0.0003790750568613,0.0003790750568613,785,976
0.0003790750568613,787,787,[4 6 5 4 4 5 5],0.0003790750568613,-1.0,787,-1
0.0003790750568613,788,788,[4 6 6 5 4 9 7],0.0003790750568613,-1.0,788,-1
0.0003790750568613,790,790,[6 6 8 6 9 4 3],0.0003790750568613,-1.0,790,-1
0.0003790750568613,794,794,[6 5 5 6 6 5 3],0.0003790750568613,-1.0,794,-1
0.0003790750568613,795,795,[5 5 5 4 5 4 1],0.0003790750568613,-1.0,795,-1
0.0003790750568613,800,800,[8 6 5 4 5 5 6],0.0003790750568613,-1.0,800,-1
0.0003790750568613,801,801,[5 3 4 7 6 6 5],0.0003790750568613,0.0003790750568613,801,1069
0.0003790750568613,804,804,[5 8 5 6 3 3 4],0.0003790750568613,-1.0,804,-1
0.0003790750568613,806,806,[5 6 5 5 9 5 4],0.0003790750568613,-1.0,806,-1
0.0003790750568613,807,807,[5 5 5 6 1 5 4],0.0003790750568613,-1.0,807,-1
0.0003790750568613,811,811,[4 6 5 5 7 7 9],0.0003790750568613,-1.0,811,-1
0.0003790750568613,812,812,[7 5 9 6 3 7 4],0.0003790750568613,-1.0,812,-1
0.0003790750568613,813,813,[5 9 5 8 5 5 6],0.0003790750568613,-1.0,813,-1
0.0003790750568613,814,814,[8 6 5 4 4 6 7],0.0003790750568613,-1.0,814,-1
0.0003790750568613,815,815,[7 5 5 4 6 6 5],0.0003790750568613,-1.0,815,-1
0.0003790750568613,816,816,[5 4 5 6 5 6 5],0.0003790750568613,-1.0,816,-1
0.0003790750568613,819,819,[4 5 5 5 5 3 2],0.0003790750568613,-1.0,819,-1
0.0003790750568613,821,821,[6 4 4 6 5 5 4],0.0003790750568613,-1.0,821,-1
0.0003790750568613,822,822,[5 5 5 4 6 8 6],0.0003790750568613,0.0003790750568613,822,877
0.0003790750568613,823,823,[5 5 6 4 6 5 6],0.0003790750568613,-1.0,823,-1
0.0003790750568613,825,825,[4 9 4 8 6 3 7],0.0003790750568613,-1.0,825,-1
0.0003790750568613,830,830,[7 5 9 8 7 5 9],0.0003790750568613,-1.0,830,-1
0.0003790750568613,831,831,[6 5 5 5 9 4 6],0.0003790750568613,-1.0,831,-1
0.0003790750568613,832,832,[7 5 4 5 4 5 6],0.0003790750568613,-1.0,832,-1
0.0003790750568613,834,834,[7 5 5 5 2 6 3],0.0003790750568613,-1.0,834,-1
0.0003790750568613,835,835,[7 5 4 6 5 5 6],0.0003790750568613,-1.0,835,-1
0.0003790750568613,838,838,[5 4 5 6 6 5 4],0.0003790750568613,-1.0,838,-1
0.0003790750568613,841,841,[8 5 5 5 3 7 7],0.0003790750568613,-1.0,841,-1
0.0003790750568613,846,846,[7 5 4 5 1 5 3],0.0003790750568613,-1.0,846,-1
0.0003790750568613,847,847,[5 8 4 7 5 1 4],0.0003790750568613,-1.0,847,-1
0.0003790750568613,848,848,[6 5 5 4 3 4 5],0.0003790750568613,-1.0,848,-1
0.0003790750568613,849,849,[4 8 5 8 4 3 6],0.0003790750568613,-1.0,849,-1
0.0003790750568613,855,855,[4 6 5 5 4 5 4],0.0003790750568613,0.0003790750568613,855,1030
0.0003790750568613,857,857,[5 5 5 4 8 6 9],0.0003790750568613,-1.0,857,-1
0.0003790750568613,858,858,[3 6 5 4 4 8 5],0.0003790750568613,-1.0,858,-1
0.0003790750568613,859,859,[3 6 5 5 5 8 4],0.0003790750568613,-1.0,859,-1
0.0003790750568613,861,861,[4 6 5 5 5 5 4],0.0003790750568613,0.0003790750568613,861,1042
0.0003790750568613,862,862,[6 5 5 5 9 5 7],0.0003790750568613,-1.0,862,-1
0.0003790750568613,863,863,[5 4 5 6 5 5 6],0.0003790750568613,-1.0,863,-1
0.0003790750568613,864,864,[5 4 9 7 3 8 4],0.0003790750568613,-1.0,864,-1
0.0003790750568613,865,865,[3 8 5 7 3 5 9],0.0003790750568613,-1.0,865,-1
0.0003790750568613,866,866,[6 6 5 5 7 5 5],0.0003790750568613,0.0003790750568613,866,972
0.0003790750568613,867,867,[5 4 5 6 6 5 3],0.0003790750568613,-1.0,867,-1
0.0003790750568613,868,868,[6 5 5 4 4 5 7],0.0003790750568613,-1.0,868,-1
0.0003790750568613,872,872,[4 5 5 4 4 8 4],0.0003790750568613,-1.0,872,-1
0.0003790750568613,874,874,[6 4 5 7 6 4 4],0.0003790750568613,-1.0,874,-1
0.0003790750568613,876,876,[7 5 9 6 5 5 4],0.0003790750568613,-1.0,876,-1
0.0003790750568613,882,882,[5 9 4 7 4 4 3],0.0003790750568613,-1.0,882,-1
0.0003790750568613,883,883,[5 4 5 6 4 6 6],0.0003790750568613,-1.0,883,-1
0.0003790750568613,884,884,[5 4 5 5 5 5 4],0.0003790750568613,-1.0,884,-1
0.0003790750568613,891,891,[4 9 5 8 3 4 7],0.0003790750568613,-1.0,891,-1
0.0003790750568613,893,893,[5 2 5 9 5 5 6],0.0003790750568613,-1.0,893,-1
0.0003790750568613,894,894,[3 5 6 5 4 6 6],0.0003790750568613,-1.0,894,-1
0.0003790750568613,896,896,[8 5 4 4 3 6 4],0.0003790750568613,-1.0,896,-1
0.0003790750568613,898,898,[3 6 5 6 4 4 5],0.0003790750568613,-1.0,898,-1
0.0003790750568613,899,899,[5 5 5 4 6 4 7],0.0003790750568613,-1.0,899,-1
0.0003790750568613,902,902,[7 5 4 5 4 7 6],0.0003790750568613,-1.0,902,-1
0.0003790750568613,905,905,[4 4 5 7 1 4 2],0.0003790750568613,-1.0,905,-1
0.0003790750568613,908,908,[4 9 4 8 5 3 6],0.0003790750568613,-1.0,908,-1
0.0003790750568613,909,909,[4 7 5 6 5 4 2],0.0003790750568613,-1.0,909,-1
0.0003790750568613,910,910,[5 4 5 6 6 5 6],0.0003790750568613,-1.0,910,-1
0.0003790750568613,912,912,[5 5 5 4 5 3 6],0.0003790750568613,-1.0,912,-1
0.0003790750568613,913,913,[7 5 5 5 2 7 6],0.0003790750568613,-1.0,913,-1
0.0003790750568613,915,915,[4 5 5 5 4 5 5],0.0003790750568613,0.0003790750568613,915,1138
0.0003790750568613,916,916,[6 4 5 5 4 4 5],0.0003790750568613,-1.0,916,-1
0.0003790750568613,918,918,[5 7 4 7 5 4 7],0.0003790750568613,-1.0,918,-1
0.0003790750568613,921,921,[6 5 5 5 4 5 3],0.0003790750568613,-1.0,921,-1
0.0003790750568613,922,922,[4 7 5 7 6 5 3],0.0003790750568613,-1.0,922,-1
0.0003790750568613,926,926,[6 6 5 5 8 4 5],0.0003790750568613,0.0003790750568613,926,972
0.0003790750568613,927,927,[5 7 5 7 5 5 6],0.0003790750568613,-1.0,927,-1
0.0003790750568613,929,929,[4 6 5 5 6 9 8],0.0003790750568613,-1.0,929,-1
0.0003790750568613,931,931,[8 6 5 5 5 4 5],0.0003790750568613,-1.0,931,-1
0.0003790750568613,933,933,[5 8 5 7 4 6 4],0.0003790750568613,-1.0,933,-1
0.0003790750568613,935,935,[8 6 5 5 5 6 8],0.0003790750568613,-1.0,935,-1
0.0003790750568613,936,936,[4 9 5 7 4 3 3],0.0003790750568613,-1.0,936,-1
0.0003790750568613,940,940,[3 5 6 5 4 5 4],0.0003790750568613,-1.0,940,-1
0.0003790750568613,942,942,[5 8 5 6 6 4 4],0.0003790750568613,-1.0,942,-1
0.0003790750568613,943,943,[5 3 5 6 6 4 3],0.0003790750568613,-1.0,943,-1
0.0003790750568613,944,944,[3 7 5 6 4 5 5],0.0003790750568613,-1.0,944,-1
0.0003790750568613,946,946,[4 3 5 9 4 5 5],0.0003790750568613,-1.0,946,-1
0.0003790750568613,948,948,[7 6 6 5 2 5 6],0.0003790750568613,-1.0,948,-1
0.0003790750568613,949,949,[7 6 5 6 9 5 6],0.0003790750568613,-1.0,949,-1
0.0003790750568613,950,950,[5 4 5 7 5 4 7],0.0003790750568613,-1.0,950,-1
0.0003790750568613,952,952,[7 5 4 5 1 7 5],0.0003790750568613,-1.0,952,-1
0.0003790750568613,954,954,[4 3 4 7 4 6 6],0.0003790750568613,-1.0,954,-1
0.0003790750568613,955,955,[8 5 4 5 5 6 6],0.0003790750568613,0.0003790750568613,955,1053
0.0003790750568613,956,956,[7 5 9 7 5 5 5],0.0003790750568613,-1.0,956,-1
0.0003790750568613,957,957,[4 4 5 6 5 6 4],0.0003790750568613,-1.0,957,-1
0.0003790750568613,958,958,[7 5 5 4 5 4 6],0.0003790750568613,-1.0,958,-1
0.0003790750568613,960,960,[4 9 5 7 3 3 4],0.0003790750568613,-1.0,960,-1
0.0003790750568613,963,963,[6 5 5 6 5 5 4],0.0003790750568613,-1.0,963,-1
0.0003790750568613,964,964,[4 6 5 5 7 8 7],0.0003790750568613,-1.0,964,-1
0.0003790750568613,975,975,[4 6 5 5 6 4 4],0.0003790750568613,0.0003790750568613,975,1042
0.0003790750568613,980,980,[3 5 5 5 4 5 6],0.0003790750568613,-1.0,980,-1
0.0003790750568613,981,981,[5 5 5 4 6 7 6],0.0003790750568613,0.0003790750568613,981,1127
0.0003790750568613,982,982,[5 4 5 5 6 4 4],0.0003790750568613,-1.0,982,-1
0.0003790750568613,984,984,[4 4 5 4 4 2 6],0.0003790750568613,-1.0,984,-1
0.0003790750568613,985,985,[5 2 4 9 6 5 6],0.0003790750568613,-1.0,985,-1
0.0003790750568613,986,986,[4 9 5 8 3 2 6],0.0003790750568613,-1.0,986,-1
0.0003790750568613,987,987,[3 4 5 6 4 5 6],0.0003790750568613,-1.0,987,-1
0.0003790750568613,988,988,[5 6 5 5 4 9 2],0.0003790750568613,-1.0,988,-1
0.0003790750568613,989,989,[5 8 5 6 5 5 2],0.0003790750568613,-1.0,989,-1
0.0003790750568613,991,991,[4 6 5 5 6 7 5],0.0003790750568613,-1.0,991,-1
0.0003790750568613,992,992,[4 8 5 7 6 5 9],0.0003790750568613,-1.0,992,-1
0.0003790750568613,995,995,[5 5 5 8 1 7 8],0.0003790750568613,-1.0,995,-1
0.0003790750568613,999,999,[6 5 5 5 9 4 5],0.0003790750568613,-1.0,999,-1
0.0003790750568613,1001,1001,[4 8 5 7 5 4 8],0.0003790750568613,-1.0,1001,-1
0.0003790750568613,1003,1003,[5 5 5 5 8 4 6],0.0003790750568613,-1.0,1003,-1
0.0003790750568613,1005,1005,[6 5 5 5 7 6 4],0.0003790750568613,-1.0,1005,-1
0.0003790750568613,1007,1007,[4 6 6 5 5 8 6],0.0003790750568613,-1.0,1007,-1
0.0003790750568613,1008,1008,[5 6 5 5 4 5 6],0.0003790750568613,-1.0,1008,-1
0.0003790750568613,1012,1012,[4 8 5 7 6 5 5],0.0003790750568613,-1.0,1012,-1
0.0003790750568613,1016,1016,[4 3 5 8 4 4 5],0.0003790750568613,0.0003790750568613,1016,1081
0.0003790750568613,1020,1020,[4 9 5 7 5 6 5],0.0003790750568613,0.0003790750568613,1020,1093
0.0003790750568613,1021,1021,[4 9 5 7 3 5 6],0.0003790750568613,-1.0,1021,-1
0.0003790750568613,1024,1024,[4 5 5 4 6 6 4],0.0003790750568613,-1.0,1024,-1
0.0003790750568613,1026,1026,[7 6 5 5 9 6 6],0.0003790750568613,-1.0,1026,-1
0.0003790750568613,1028,1028,[5 4 5 5 4 4 5],0.0003790750568613,-1.0,1028,-1
0.0003790750568613,1029,1029,[7 6 4 6 8 6 7],0.0003790750568613,-1.0,1029,-1
0.0003790750568613,1034,1034,[4 5 6 5 4 5 7],0.0003790750568613,-1.0,1034,-1
0.0003790750568613,1035,1035,[4 9 5 7 4 2 9],0.0003790750568613,-1.0,1035,-1
0.0003790750568613,1038,1038,[4 5 6 5 4 6 4],0.0003790750568613,-1.0,1038,-1
0.0003790750568613,1039,1039,[5 8 5 7 4 5 4],0.0003790750568613,-1.0,1039,-1
0.0003790750568613,1045,1045,[4 5 5 4 4 4 3],0.0003790750568613,-1.0,1045,-1
0.0003790750568613,1046,1046,[4 6 5 5 5 5 5],0.0003790750568613,-1.0,1046,-1
0.0003790750568613,1052,1052,[6 3 4 7 5 4 3],0.0003790750568613,-1.0,1052,-1
0.0003790750568613,1057,1057,[7 5 5 6 6 7 5],0.0003790750568613,-1.0,1057,-1
0.0003790750568613,1062,1062,[3 5 5 5 5 8 7],0.0003790750568613,-1.0,1062,-1
0.0003790750568613,1063,1063,[5 5 5 5 6 8 8],0.0003790750568613,-1.0,1063,-1
0.0003790750568613,1066,1066,[3 5 5 5 4 6 5],0.0003790750568613,-1.0,1066,-1
0.0003790750568613,1068,1068,[6 6 5 5 7 4 6],0.0003790750568613,-1.0,1068,-1
0.0003790750568613,1071,1071,[5 5 5 6 9 6 6],0.0003790750568613,-1.0,1071,-1
0.0003790750568613,1073,1073,[6 5 5 5 7 4 4],0.0003790750568613,-1.0,1073,-1
0.0003790750568613,1074,1074,[5 5 5 4 5 7 6],0.0003790750568613,-1.0,1074,-1
0.0003790750568613,1076,1076,[5 4 5 7 3 5 4],0.0003790750568613,-1.0,1076,-1
0.0003790750568613,1078,1078,[6 5 4 4 7 4 4],0.0003790750568613,-1.0,1078,-1
0.0003790750568613,1079,1079,[5 8 5 7 6 4 5],0.0003790750568613,-1.0,1079,-1
0.0003790750568613,1080,1080,[6 5 5 5 7 4 3],0.0003790750568613,-1.0,1080,-1
0.0003790750568613,1082,1082,[5 3 4 7 6 5 5],0.0003790750568613,-1.0,1082,-1
0.0003790750568613,1083,1083,[8 5 5 5 6 7 7],0.0003790750568613,-1.0,1083,-1
0.0003790750568613,1085,1085,[5 4 5 7 6 5 6],0.0003790750568613,-1.0,1085,-1
0.0003790750568613,1086,1086,[5 8 5 7 7 6 9],0.0003790750568613,-1.0,1086,-1
0.0003790750568613,1091,1091,[8 6 5 5 6 6 7],0.0003790750568613,-1.0,1091,-1
0.0003790750568613,1094,1094,[5 5 6 5 3 4 4],0.0003790750568613,-1.0,1094,-1
0.0003790750568613,1097,1097,[5 5 5 6 1 6 5],0.0003790750568613,-1.0,1097,-1
0.0003790750568613,1098,1098,[4 4 6 5 3 3 5],0.0003790750568613,-1.0,1098,-1
0.0003790750568613,1100,1100,[7 5 9 6 9 5 5],0.0003790750568613,-1.0,1100,-1
0.0003790750568613,1101,1101,[7 5 4 5 7 5 5],0.0003790750568613,0.0003790750568613,1101,1119
0.0003790750568613,1103,1103,[7 5 5 4 6 6 8],0.0003790750568613,-1.0,1103,-1
0.0003790750568613,1107,1107,[4 7 5 6 6 4 4],0.0003790750568613,-1.0,1107,-1
0.0003790750568613,1108,1108,[5 7 5 5 5 6 3],0.0003790750568613,-1.0,1108,-1
0.0003790750568613,1112,1112,[6 5 5 6 1 5 5],0.0003790750568613,-1.0,1112,-1
0.0003790750568613,1114,1114,[7 5 4 5 6 6 5],0.0003790750568613,-1.0,1114,-1
0.0003790750568613,1117,1117,[5 4 5 6 2 6 3],0.0003790750568613,-1.0,1117,-1
0.0003790750568613,1118,1118,[7 6 5 5 4 6 5],0.0003790750568613,-1.0,1118,-1
0.0003790750568613,1123,1123,[4 7 5 5 5 6 2],0.0003790750568613,-1.0,1123,-1
0.0003790750568613,1125,1125,[5 8 5 7 4 1 7],0.0003790750568613,-1.0,1125,-1
0.0003790750568613,1128,1128,[4 8 5 7 6 3 6],0.0003790750568613,-1.0,1128,-1
0.0003790750568613,1129,1129,[4 3 5 7 5 6 4],0.0003790750568613,-1.0,1129,-1
0.0003790750568613,1131,1131,[6 5 4 5 8 5 5],0.0003790750568613,-1.0,1131,-1
0.0003790750568613,1132,1132,[5 3 5 7 4 6 5],0.0003790750568613,-1.0,1132,-1
0.0003790750568613,1134,1134,[7 5 5 5 3 4 6],0.0003790750568613,-1.0,1134,-1
0.0003790750568613,1137,1137,[4 4 5 5 5 4 4],0.0003790750568613,-1.0,1137,-1
0.0003790750568613,1139,1139,[4 3 5 7 6 5 5],0.0003790750568613,-1.0,1139,-1
0.0003790750568613,1141,1141,[7 5 4 4 4 4 6],0.0003790750568613,-1.0,1141,-1
0.0003790750568613,1142,1142,[4 3 5 8 7 6 7],0.0003790750568613,-1.0,1142,-1
0.0003790750568613,1143,1143,[5 5 5 8 2 4 6],0.0003790750568613,-1.0,1143,-1
0.0003790750568613,1144,1144,[7 5 5 5 2 7 4],0.0003790750568613,-1.0,1144,-1
0.0003790750568613,1145,1145,[4 4 5 7 5 5 5],0.0003790750568613,-1.0,1145,-1
